datetime,count
2011-07-22 16:00:00,279.6175
2011-07-22 17:00:00,478.81
2011-07-22 18:00:00,456.19
2011-07-22 19:00:00,382.93
2011-07-22 20:00:00,282.9125
2011-07-22 21:00:00,229.2
2011-07-22 22:00:00,201.97
2011-07-22 23:00:00,145.87
2011-07-23 00:00:00,131.06
2011-07-23 01:00:00,82.7
2011-07-23 02:00:00,62.79
2011-07-23 03:00:00,29.69
2011-07-23 04:00:00,9.02
2011-07-23 05:00:00,10.15
2011-07-23 06:00:00,35.12
2011-07-23 07:00:00,69.39666666666668
2011-07-23 08:00:00,146.23
2011-07-23 09:00:00,208.06
2011-07-23 10:00:00,261.67
2011-07-23 11:00:00,335.01
2011-07-23 12:00:00,364.7
2011-07-23 13:00:00,358.25
2011-07-23 14:00:00,357.83
2011-07-23 15:00:00,361.41
2011-07-23 16:00:00,379.55
2011-07-23 17:00:00,381.87
2011-07-23 18:00:00,375.53
2011-07-23 19:00:00,317.2
2011-07-23 20:00:00,295.28
2011-07-23 21:00:00,262.87333333333333
2011-07-23 22:00:00,207.81
2011-07-23 23:00:00,145.86
2011-07-24 00:00:00,139.32
2011-07-24 01:00:00,94.17
2011-07-24 02:00:00,77.74
2011-07-24 03:00:00,35.29
2011-07-24 04:00:00,7.76
2011-07-24 05:00:00,9.717142857142857
2011-07-24 06:00:00,24.54
2011-07-24 07:00:00,55.55
2011-07-24 08:00:00,107.05
2011-07-24 09:00:00,179.74
2011-07-24 10:00:00,263.47
2011-07-24 11:00:00,339.07
2011-07-24 12:00:00,361.73
2011-07-24 13:00:00,343.18
2011-07-24 14:00:00,355.96
2011-07-24 15:00:00,340.09
2011-07-24 16:00:00,358.23
2011-07-24 17:00:00,363.43
2011-07-24 18:00:00,367.59
2011-07-24 19:00:00,351.38
2011-07-24 20:00:00,269.76
2011-07-24 21:00:00,245.9328571428571
2011-07-24 22:00:00,153.7
2011-07-24 23:00:00,102.48200000000001
2011-07-25 00:00:00,44.22
2011-07-25 01:00:00,16.99
2011-07-25 02:00:00,7.906666666666666
2011-07-25 03:00:00,4.57
2011-07-25 04:00:00,5.05
2011-07-25 05:00:00,22.15
2011-07-25 06:00:00,109.62
2011-07-25 07:00:00,305.27
2011-07-25 08:00:00,389.13
2011-07-25 09:00:00,197.79
2011-07-25 10:00:00,121.38
2011-07-25 11:00:00,131.38
2011-07-25 12:00:00,152.91
2011-07-25 13:00:00,144.87
2011-07-25 14:00:00,124.65
2011-07-25 15:00:00,125.55
2011-07-25 16:00:00,242.76
2011-07-25 17:00:00,521.45
2011-07-25 18:00:00,500.55
2011-07-25 19:00:00,396.32
2011-07-25 20:00:00,257.43
2011-07-25 21:00:00,173.98
2011-07-25 22:00:00,126.03
2011-07-25 23:00:00,79.35
2011-07-26 00:00:00,26.63
2011-07-26 01:00:00,15.53
2011-07-26 02:00:00,7.5175
2011-07-26 03:00:00,4.385
2011-07-26 04:00:00,7.74
2011-07-26 05:00:00,25.27
2011-07-26 06:00:00,112.51
2011-07-26 07:00:00,308.42
2011-07-26 08:00:00,437.42
2011-07-26 09:00:00,202.65
2011-07-26 10:00:00,131.35
2011-07-26 11:00:00,139.29
2011-07-26 12:00:00,179.51
2011-07-26 13:00:00,179.42
2011-07-26 14:00:00,179.28
2011-07-26 15:00:00,162.32
2011-07-26 16:00:00,275.27
2011-07-26 17:00:00,544.44
2011-07-26 18:00:00,547.17
2011-07-26 19:00:00,389.68
2011-07-26 20:00:00,283.69
2011-07-26 21:00:00,235.91
2011-07-26 22:00:00,163.68
2011-07-26 23:00:00,78.81583333333334
2011-07-27 00:00:00,42.72
2011-07-27 01:00:00,16.26
2011-07-27 02:00:00,10.32
2011-07-27 03:00:00,3.95
2011-07-27 04:00:00,5.39
2011-07-27 05:00:00,28.4
2011-07-27 06:00:00,115.63
2011-07-27 07:00:00,302.57
2011-07-27 08:00:00,434.68
2011-07-27 09:00:00,202.52
2011-07-27 10:00:00,123.33
2011-07-27 11:00:00,155.16
2011-07-27 12:00:00,219.21
2011-07-27 13:00:00,185.5
2011-07-27 14:00:00,174.31
2011-07-27 15:00:00,182.37
2011-07-27 16:00:00,280.07
2011-07-27 17:00:00,568.43
2011-07-27 18:00:00,556.045
2011-07-27 19:00:00,393.72
2011-07-27 20:00:00,291.21
2011-07-27 21:00:00,219.77
2011-07-27 22:00:00,158.14
2011-07-27 23:00:00,90.79
2011-07-28 00:00:00,45.71
2011-07-28 01:00:00,22.17
2011-07-28 02:00:00,9.9
2011-07-28 03:00:00,6.58
2011-07-28 04:00:00,6.09
2011-07-28 05:00:00,28.86
2011-07-28 06:00:00,110.52
2011-07-28 07:00:00,324.44
2011-07-28 08:00:00,416.36
2011-07-28 09:00:00,201.14
2011-07-28 10:00:00,114.94
2011-07-28 11:00:00,138.88
2011-07-28 12:00:00,168.88
2011-07-28 13:00:00,150.67
2011-07-28 14:00:00,167.48
2011-07-28 15:00:00,160.6
2011-07-28 16:00:00,254.92
2011-07-28 17:00:00,554.46
2011-07-28 18:00:00,541.1333333333333
2011-07-28 19:00:00,368.32
2011-07-28 20:00:00,286.32
2011-07-28 21:00:00,216.79
2011-07-28 22:00:00,161.59
2011-07-28 23:00:00,122.24666666666668
2011-07-29 00:00:00,48.51
2011-07-29 01:00:00,28.88
2011-07-29 02:00:00,17.55
2011-07-29 03:00:00,7.5
2011-07-29 04:00:00,8.43
2011-07-29 05:00:00,24.87
2011-07-29 06:00:00,99.45
2011-07-29 07:00:00,305.24
2011-07-29 08:00:00,444.48
2011-07-29 09:00:00,210.92
2011-07-29 10:00:00,132.59
2011-07-29 11:00:00,151.1
2011-07-29 12:00:00,191.0125
2011-07-29 13:00:00,189.2425
2011-07-29 14:00:00,187.43
2011-07-29 15:00:00,201.86
2011-07-29 16:00:00,291.275
2011-07-29 17:00:00,492.74
2011-07-29 18:00:00,457.06
2011-07-29 19:00:00,383.7
2011-07-29 20:00:00,278.06
2011-07-29 21:00:00,240.04
2011-07-29 22:00:00,213.72
2011-07-29 23:00:00,146.35
2011-07-30 00:00:00,127.41
2011-07-30 01:00:00,82.61
2011-07-30 02:00:00,64.12
2011-07-30 03:00:00,29.63
2011-07-30 04:00:00,8.89
2011-07-30 05:00:00,11.81
2011-07-30 06:00:00,31.82
2011-07-30 07:00:00,59.76666666666667
2011-07-30 08:00:00,146.29
2011-07-30 09:00:00,208.69
2011-07-30 10:00:00,272.48
2011-07-30 11:00:00,347.43
2011-07-30 12:00:00,383.11
2011-07-30 13:00:00,368.09
2011-07-30 14:00:00,365.68
2011-07-30 15:00:00,364.6
2011-07-30 16:00:00,383.0
2011-07-30 17:00:00,368.34
2011-07-30 18:00:00,366.58
2011-07-30 19:00:00,353.21
2011-07-30 20:00:00,278.06
2011-07-30 21:00:00,254.74333333333337
2011-07-30 22:00:00,207.17
2011-07-30 23:00:00,151.65
2011-07-31 00:00:00,130.96
2011-07-31 01:00:00,101.94
2011-07-31 02:00:00,83.12
2011-07-31 03:00:00,34.35
2011-07-31 04:00:00,7.75
2011-07-31 05:00:00,10.77
2011-07-31 06:00:00,24.43
2011-07-31 07:00:00,57.19
2011-07-31 08:00:00,107.12
2011-07-31 09:00:00,178.46
2011-07-31 10:00:00,274.46
2011-07-31 11:00:00,338.99
2011-07-31 12:00:00,365.07
2011-07-31 13:00:00,351.78
2011-07-31 14:00:00,350.99
2011-07-31 15:00:00,347.85
2011-07-31 16:00:00,364.76
2011-07-31 17:00:00,352.96
2011-07-31 18:00:00,367.2
2011-07-31 19:00:00,341.23
2011-07-31 20:00:00,267.37
2011-07-31 21:00:00,248.75333333333333
2011-07-31 22:00:00,141.98
2011-07-31 23:00:00,83.74
2011-08-20 00:00:00,109.2
2011-08-20 01:00:00,84.51
2011-08-20 02:00:00,60.28
2011-08-20 03:00:00,30.52
2011-08-20 04:00:00,10.1
2011-08-20 05:00:00,18.55
2011-08-20 06:00:00,29.61
2011-08-20 07:00:00,53.08333333333333
2011-08-20 08:00:00,117.68
2011-08-20 09:00:00,216.93
2011-08-20 10:00:00,291.44
2011-08-20 11:00:00,367.05
2011-08-20 12:00:00,361.0
2011-08-20 13:00:00,374.22
2011-08-20 14:00:00,396.08
2011-08-20 15:00:00,383.61
2011-08-20 16:00:00,385.16
2011-08-20 17:00:00,402.9
2011-08-20 18:00:00,368.5
2011-08-20 19:00:00,322.48
2011-08-20 20:00:00,263.31466666666665
2011-08-20 21:00:00,215.93
2011-08-20 22:00:00,157.62
2011-08-20 23:00:00,136.18
2011-08-21 00:00:00,128.68
2011-08-21 01:00:00,80.6
2011-08-21 02:00:00,78.41
2011-08-21 03:00:00,32.87
2011-08-21 04:00:00,6.45
2011-08-21 05:00:00,8.49
2011-08-21 06:00:00,13.14
2011-08-21 07:00:00,42.12
2011-08-21 08:00:00,90.36
2011-08-21 09:00:00,187.84
2011-08-21 10:00:00,274.3
2011-08-21 11:00:00,336.59
2011-08-21 12:00:00,373.79
2011-08-21 13:00:00,409.45
2011-08-21 14:00:00,289.56
2011-08-21 15:00:00,286.12
2011-08-21 16:00:00,280.56
2011-08-21 17:00:00,215.17
2011-08-21 18:00:00,217.3
2011-08-21 19:00:00,309.21
2011-08-21 20:00:00,198.6
2011-08-21 21:00:00,160.44
2011-08-21 22:00:00,148.7
2011-08-21 23:00:00,91.14
2011-08-22 00:00:00,31.03
2011-08-22 01:00:00,16.34
2011-08-22 02:00:00,11.1
2011-08-22 03:00:00,4.5
2011-08-22 04:00:00,6.96
2011-08-22 05:00:00,27.46
2011-08-22 06:00:00,106.95
2011-08-22 07:00:00,296.01
2011-08-22 08:00:00,378.51
2011-08-22 09:00:00,193.42
2011-08-22 10:00:00,120.43
2011-08-22 11:00:00,156.18
2011-08-22 12:00:00,176.94
2011-08-22 13:00:00,177.82
2011-08-22 14:00:00,171.09
2011-08-22 15:00:00,173.46
2011-08-22 16:00:00,282.03
2011-08-22 17:00:00,549.11
2011-08-22 18:00:00,542.94
2011-08-22 19:00:00,404.16
2011-08-22 20:00:00,290.64
2011-08-22 21:00:00,194.52
2011-08-22 22:00:00,111.99
2011-08-22 23:00:00,82.5875
2011-08-23 00:00:00,30.73
2011-08-23 01:00:00,13.67
2011-08-23 02:00:00,10.28
2011-08-23 03:00:00,5.42
2011-08-23 04:00:00,4.82
2011-08-23 05:00:00,26.48
2011-08-23 06:00:00,111.53
2011-08-23 07:00:00,341.35
2011-08-23 08:00:00,472.6
2011-08-23 09:00:00,203.5
2011-08-23 10:00:00,128.05
2011-08-23 11:00:00,156.01
2011-08-23 12:00:00,206.07
2011-08-23 13:00:00,192.08
2011-08-23 14:00:00,175.62
2011-08-23 15:00:00,183.52
2011-08-23 16:00:00,304.01
2011-08-23 17:00:00,593.19
2011-08-23 18:00:00,572.11
2011-08-23 19:00:00,379.75
2011-08-23 20:00:00,286.77
2011-08-23 21:00:00,225.14
2011-08-23 22:00:00,155.14
2011-08-23 23:00:00,84.61
2011-08-24 00:00:00,40.89
2011-08-24 01:00:00,12.93
2011-08-24 02:00:00,8.955
2011-08-24 03:00:00,6.265
2011-08-24 04:00:00,7.0
2011-08-24 05:00:00,25.1
2011-08-24 06:00:00,119.43
2011-08-24 07:00:00,343.03
2011-08-24 08:00:00,444.07
2011-08-24 09:00:00,207.01
2011-08-24 10:00:00,123.78
2011-08-24 11:00:00,160.91
2011-08-24 12:00:00,199.32
2011-08-24 13:00:00,187.12
2011-08-24 14:00:00,175.7
2011-08-24 15:00:00,178.88
2011-08-24 16:00:00,282.09
2011-08-24 17:00:00,591.75
2011-08-24 18:00:00,569.62
2011-08-24 19:00:00,372.92
2011-08-24 20:00:00,284.36
2011-08-24 21:00:00,220.7335
2011-08-24 22:00:00,166.11
2011-08-24 23:00:00,97.31
2011-08-25 00:00:00,47.85
2011-08-25 01:00:00,23.29
2011-08-25 02:00:00,7.85
2011-08-25 03:00:00,7.24
2011-08-25 04:00:00,7.25
2011-08-25 05:00:00,27.24
2011-08-25 06:00:00,107.61
2011-08-25 07:00:00,298.47
2011-08-25 08:00:00,428.88
2011-08-25 09:00:00,203.83
2011-08-25 10:00:00,124.44
2011-08-25 11:00:00,103.75
2011-08-25 12:00:00,116.12
2011-08-25 13:00:00,124.27
2011-08-25 14:00:00,154.23
2011-08-25 15:00:00,160.03
2011-08-25 16:00:00,240.75
2011-08-25 17:00:00,413.76
2011-08-25 18:00:00,396.77
2011-08-25 19:00:00,262.82
2011-08-25 20:00:00,236.43
2011-08-25 21:00:00,215.8225
2011-08-25 22:00:00,154.64
2011-08-25 23:00:00,105.56533333333333
2011-08-26 00:00:00,55.55
2011-08-26 01:00:00,20.92
2011-08-26 02:00:00,9.88
2011-08-26 03:00:00,6.5120000000000005
2011-08-26 04:00:00,5.57
2011-08-26 05:00:00,19.42
2011-08-26 06:00:00,86.47
2011-08-26 07:00:00,268.77
2011-08-26 08:00:00,422.62
2011-08-26 09:00:00,213.21
2011-08-26 10:00:00,159.08
2011-08-26 11:00:00,160.97
2011-08-26 12:00:00,218.79
2011-08-26 13:00:00,231.52
2011-08-26 14:00:00,210.6
2011-08-26 15:00:00,200.22
2011-08-26 16:00:00,299.66
2011-08-26 17:00:00,500.65
2011-08-26 18:00:00,414.72
2011-08-26 19:00:00,348.16
2011-08-26 20:00:00,246.018
2011-08-26 21:00:00,207.43949999999998
2011-08-26 22:00:00,181.31
2011-08-26 23:00:00,140.32
2011-08-27 00:00:00,126.43
2011-08-27 01:00:00,78.49
2011-08-27 02:00:00,63.64
2011-08-27 03:00:00,35.55
2011-08-27 04:00:00,9.85
2011-08-27 05:00:00,11.87
2011-08-27 06:00:00,29.5
2011-08-27 07:00:00,48.97
2011-08-27 08:00:00,149.9
2011-08-27 09:00:00,166.3
2011-08-27 10:00:00,202.34
2011-08-27 11:00:00,293.23
2011-08-27 12:00:00,296.59
2011-08-27 13:00:00,299.87
2011-08-27 14:00:00,309.28
2011-08-27 15:00:00,320.59
2011-08-27 16:00:00,310.18
2011-08-27 17:00:00,174.19
2011-08-28 07:00:00,54.4
2011-08-28 08:00:00,106.92
2011-08-28 09:00:00,211.11
2011-08-28 10:00:00,308.44
2011-08-28 11:00:00,369.93
2011-08-28 12:00:00,413.34
2011-08-28 13:00:00,437.73
2011-08-28 14:00:00,393.05
2011-08-28 15:00:00,381.62
2011-08-28 16:00:00,364.52
2011-08-28 17:00:00,391.0233333333333
2011-08-28 18:00:00,380.2733333333333
2011-08-28 19:00:00,340.36
2011-08-28 20:00:00,263.00333333333333
2011-08-28 21:00:00,193.30333333333337
2011-08-28 22:00:00,115.78
2011-08-28 23:00:00,85.22
2011-08-29 00:00:00,40.82
2011-08-29 01:00:00,13.7
2011-08-29 02:00:00,9.25
2011-08-29 03:00:00,6.325
2011-08-29 04:00:00,5.76
2011-08-29 05:00:00,25.06
2011-08-29 06:00:00,109.24
2011-08-29 07:00:00,309.54
2011-08-29 08:00:00,397.91
2011-08-29 09:00:00,197.25
2011-08-29 10:00:00,121.91
2011-08-29 11:00:00,164.37
2011-08-29 12:00:00,198.58
2011-08-29 13:00:00,206.53
2011-08-29 14:00:00,188.66
2011-08-29 15:00:00,190.44
2011-08-29 16:00:00,308.02
2011-08-29 17:00:00,523.49
2011-08-29 18:00:00,529.24
2011-08-29 19:00:00,376.27
2011-08-29 20:00:00,279.05
2011-08-29 21:00:00,209.01
2011-08-29 22:00:00,127.09
2011-08-29 23:00:00,66.545
2011-08-30 00:00:00,35.06
2011-08-30 01:00:00,11.16
2011-08-30 02:00:00,7.28
2011-08-30 03:00:00,5.165
2011-08-30 04:00:00,7.6
2011-08-30 05:00:00,24.03
2011-08-30 06:00:00,106.5
2011-08-30 07:00:00,330.22
2011-08-30 08:00:00,469.72
2011-08-30 09:00:00,205.05
2011-08-30 10:00:00,127.45
2011-08-30 11:00:00,150.93
2011-08-30 12:00:00,194.9
2011-08-30 13:00:00,187.18
2011-08-30 14:00:00,183.98
2011-08-30 15:00:00,182.78
2011-08-30 16:00:00,304.31
2011-08-30 17:00:00,585.71
2011-08-30 18:00:00,562.085
2011-08-30 19:00:00,379.75
2011-08-30 20:00:00,298.51
2011-08-30 21:00:00,218.84
2011-08-30 22:00:00,153.95
2011-08-30 23:00:00,84.61
2011-08-31 00:00:00,34.19
2011-08-31 01:00:00,12.33
2011-08-31 02:00:00,7.45
2011-08-31 03:00:00,7.26
2011-08-31 04:00:00,7.0
2011-08-31 05:00:00,26.32
2011-08-31 06:00:00,110.39
2011-08-31 07:00:00,352.87
2011-08-31 08:00:00,444.07
2011-08-31 09:00:00,207.01
2011-08-31 10:00:00,124.65
2011-08-31 11:00:00,147.09
2011-08-31 12:00:00,204.89
2011-08-31 13:00:00,193.62
2011-08-31 14:00:00,181.48
2011-08-31 15:00:00,180.9
2011-08-31 16:00:00,299.876
2011-08-31 17:00:00,588.77
2011-08-31 18:00:00,555.65
2011-08-31 19:00:00,354.28
2011-08-31 20:00:00,279.86
2011-08-31 21:00:00,227.18849999999998
2011-08-31 22:00:00,159.22
2011-08-31 23:00:00,80.72
2011-09-20 00:00:00,35.39
2011-09-20 01:00:00,11.39
2011-09-20 02:00:00,3.75
2011-09-20 03:00:00,4.46
2011-09-20 04:00:00,5.43
2011-09-20 05:00:00,20.16
2011-09-20 06:00:00,82.82
2011-09-20 07:00:00,235.91
2011-09-20 08:00:00,263.03
2011-09-20 09:00:00,136.91
2011-09-20 10:00:00,82.44
2011-09-20 11:00:00,67.17
2011-09-20 12:00:00,86.71
2011-09-20 13:00:00,90.98
2011-09-20 14:00:00,115.72
2011-09-20 15:00:00,159.44
2011-09-20 16:00:00,216.13
2011-09-20 17:00:00,376.24
2011-09-20 18:00:00,378.46
2011-09-20 19:00:00,282.64
2011-09-20 20:00:00,176.45
2011-09-20 21:00:00,137.46
2011-09-20 22:00:00,120.01
2011-09-20 23:00:00,68.53
2011-09-21 00:00:00,23.74
2011-09-21 01:00:00,10.81
2011-09-21 02:00:00,9.82
2011-09-21 03:00:00,4.08
2011-09-21 04:00:00,4.84
2011-09-21 05:00:00,15.12
2011-09-21 06:00:00,82.42
2011-09-21 07:00:00,241.93
2011-09-21 08:00:00,367.43
2011-09-21 09:00:00,101.81
2011-09-21 10:00:00,93.87
2011-09-21 11:00:00,96.97
2011-09-21 12:00:00,152.27
2011-09-21 13:00:00,156.95
2011-09-21 14:00:00,154.57
2011-09-21 15:00:00,159.22
2011-09-21 16:00:00,282.95
2011-09-21 17:00:00,398.15
2011-09-21 18:00:00,355.56
2011-09-21 19:00:00,154.97
2011-09-21 20:00:00,114.33
2011-09-21 21:00:00,87.78
2011-09-21 22:00:00,116.82
2011-09-21 23:00:00,72.23
2011-09-22 00:00:00,27.59
2011-09-22 01:00:00,13.25
2011-09-22 02:00:00,7.88
2011-09-22 03:00:00,4.0
2011-09-22 04:00:00,4.22
2011-09-22 05:00:00,16.94
2011-09-22 06:00:00,84.88
2011-09-22 07:00:00,298.85
2011-09-22 08:00:00,331.68
2011-09-22 09:00:00,140.42
2011-09-22 10:00:00,99.06
2011-09-22 11:00:00,104.66
2011-09-22 12:00:00,126.99
2011-09-22 13:00:00,132.9
2011-09-22 14:00:00,128.81
2011-09-22 15:00:00,128.88
2011-09-22 16:00:00,282.2
2011-09-22 17:00:00,428.13
2011-09-22 18:00:00,332.47
2011-09-22 19:00:00,219.81
2011-09-22 20:00:00,118.74
2011-09-22 21:00:00,93.71
2011-09-22 22:00:00,119.06
2011-09-22 23:00:00,83.412
2011-09-23 00:00:00,39.85
2011-09-23 01:00:00,13.25
2011-09-23 02:00:00,8.8
2011-09-23 03:00:00,5.36
2011-09-23 04:00:00,4.84
2011-09-23 05:00:00,16.51
2011-09-23 06:00:00,82.64
2011-09-23 07:00:00,144.61
2011-09-23 08:00:00,255.1
2011-09-23 09:00:00,128.81
2011-09-23 10:00:00,72.41
2011-09-23 11:00:00,68.95
2011-09-23 12:00:00,77.69
2011-09-23 13:00:00,73.85
2011-09-23 14:00:00,76.06
2011-09-23 15:00:00,80.245
2011-09-23 16:00:00,158.38
2011-09-23 17:00:00,181.62
2011-09-23 18:00:00,171.61
2011-09-23 19:00:00,202.17
2011-09-23 20:00:00,188.99
2011-09-23 21:00:00,144.59
2011-09-23 22:00:00,127.55
2011-09-23 23:00:00,97.88
2011-09-24 00:00:00,88.47
2011-09-24 01:00:00,74.67
2011-09-24 02:00:00,56.22
2011-09-24 03:00:00,37.11
2011-09-24 04:00:00,8.12
2011-09-24 05:00:00,12.63
2011-09-24 06:00:00,18.77
2011-09-24 07:00:00,47.41666666666666
2011-09-24 08:00:00,146.32
2011-09-24 09:00:00,154.67
2011-09-24 10:00:00,223.57
2011-09-24 11:00:00,293.42
2011-09-24 12:00:00,316.48
2011-09-24 13:00:00,333.08
2011-09-24 14:00:00,319.65
2011-09-24 15:00:00,328.26
2011-09-24 16:00:00,314.66
2011-09-24 17:00:00,292.75
2011-09-24 18:00:00,277.61
2011-09-24 19:00:00,222.03
2011-09-24 20:00:00,191.49
2011-09-24 21:00:00,165.6
2011-09-24 22:00:00,130.69
2011-09-24 23:00:00,112.75
2011-09-25 00:00:00,91.91
2011-09-25 01:00:00,80.95
2011-09-25 02:00:00,63.86
2011-09-25 03:00:00,37.07
2011-09-25 04:00:00,7.71
2011-09-25 05:00:00,24.18
2011-09-25 06:00:00,13.01
2011-09-25 07:00:00,34.96
2011-09-25 08:00:00,110.19
2011-09-25 09:00:00,155.32
2011-09-25 10:00:00,228.11
2011-09-25 11:00:00,306.28
2011-09-25 12:00:00,319.47
2011-09-25 13:00:00,320.84
2011-09-25 14:00:00,320.06
2011-09-25 15:00:00,323.39
2011-09-25 16:00:00,371.2
2011-09-25 17:00:00,271.22
2011-09-25 18:00:00,265.19
2011-09-25 19:00:00,211.6
2011-09-25 20:00:00,195.04
2011-09-25 21:00:00,106.06
2011-09-25 22:00:00,119.54
2011-09-25 23:00:00,80.24
2011-09-26 00:00:00,25.4
2011-09-26 01:00:00,11.98
2011-09-26 02:00:00,5.64
2011-09-26 03:00:00,3.45
2011-09-26 04:00:00,5.2
2011-09-26 05:00:00,19.14
2011-09-26 06:00:00,87.7
2011-09-26 07:00:00,272.77
2011-09-26 08:00:00,337.06
2011-09-26 09:00:00,199.21
2011-09-26 10:00:00,103.47
2011-09-26 11:00:00,109.4
2011-09-26 12:00:00,130.29
2011-09-26 13:00:00,153.03
2011-09-26 14:00:00,164.84
2011-09-26 15:00:00,174.87
2011-09-26 16:00:00,294.89
2011-09-26 17:00:00,550.15
2011-09-26 18:00:00,361.57
2011-09-26 19:00:00,260.24
2011-09-26 20:00:00,174.23
2011-09-26 21:00:00,134.4
2011-09-26 22:00:00,124.31
2011-09-26 23:00:00,72.72
2011-09-27 00:00:00,27.51
2011-09-27 01:00:00,11.64
2011-09-27 02:00:00,7.2975
2011-09-27 03:00:00,3.385
2011-09-27 04:00:00,4.92
2011-09-27 05:00:00,15.04
2011-09-27 06:00:00,93.17
2011-09-27 07:00:00,288.93
2011-09-27 08:00:00,393.02
2011-09-27 09:00:00,182.18
2011-09-27 10:00:00,82.7975
2011-09-27 11:00:00,108.75
2011-09-27 12:00:00,129.32
2011-09-27 13:00:00,157.65
2011-09-27 14:00:00,134.91
2011-09-27 15:00:00,136.54
2011-09-27 16:00:00,206.83
2011-09-27 17:00:00,235.31
2011-09-27 18:00:00,246.45
2011-09-27 19:00:00,248.87
2011-09-27 20:00:00,243.61
2011-09-27 21:00:00,167.532
2011-09-27 22:00:00,130.26
2011-09-27 23:00:00,69.38
2011-09-28 00:00:00,31.18
2011-09-28 01:00:00,11.82
2011-09-28 02:00:00,5.5575
2011-09-28 03:00:00,4.58
2011-09-28 04:00:00,7.16
2011-09-28 05:00:00,16.97
2011-09-28 06:00:00,63.71
2011-09-28 07:00:00,116.55
2011-09-28 08:00:00,267.19
2011-09-28 09:00:00,139.39
2011-09-28 10:00:00,74.12
2011-09-28 11:00:00,107.93
2011-09-28 12:00:00,124.85
2011-09-28 13:00:00,157.85
2011-09-28 14:00:00,170.1
2011-09-28 15:00:00,172.73
2011-09-28 16:00:00,292.16
2011-09-28 17:00:00,560.74
2011-09-28 18:00:00,328.76
2011-09-28 19:00:00,226.56
2011-09-28 20:00:00,144.21
2011-09-28 21:00:00,99.58
2011-09-28 22:00:00,128.08
2011-09-28 23:00:00,73.67
2011-09-29 00:00:00,28.94
2011-09-29 01:00:00,12.91
2011-09-29 02:00:00,7.19
2011-09-29 03:00:00,4.97
2011-09-29 04:00:00,6.1
2011-09-29 05:00:00,21.14
2011-09-29 06:00:00,114.74
2011-09-29 07:00:00,312.44
2011-09-29 08:00:00,429.5
2011-09-29 09:00:00,212.8
2011-09-29 10:00:00,132.75
2011-09-29 11:00:00,158.97
2011-09-29 12:00:00,206.93
2011-09-29 13:00:00,201.2
2011-09-29 14:00:00,187.77
2011-09-29 15:00:00,192.57
2011-09-29 16:00:00,308.48
2011-09-29 17:00:00,563.17
2011-09-29 18:00:00,544.81
2011-09-29 19:00:00,341.01
2011-09-29 20:00:00,266.23
2011-09-29 21:00:00,222.05
2011-09-29 22:00:00,150.73
2011-09-29 23:00:00,102.2
2011-09-30 00:00:00,53.86
2011-09-30 01:00:00,22.78
2011-09-30 02:00:00,9.45
2011-09-30 03:00:00,6.235
2011-09-30 04:00:00,5.84
2011-09-30 05:00:00,24.51
2011-09-30 06:00:00,98.89
2011-09-30 07:00:00,284.01
2011-09-30 08:00:00,456.5
2011-09-30 09:00:00,220.36
2011-09-30 10:00:00,181.52
2011-09-30 11:00:00,209.27
2011-09-30 12:00:00,246.79
2011-09-30 13:00:00,269.02
2011-09-30 14:00:00,255.33
2011-09-30 15:00:00,264.94
2011-09-30 16:00:00,348.7
2011-09-30 17:00:00,546.25
2011-09-30 18:00:00,461.23
2011-09-30 19:00:00,300.94
2011-09-30 20:00:00,215.35
2011-09-30 21:00:00,194.02
2011-09-30 22:00:00,138.32
2011-09-30 23:00:00,126.69
2011-10-20 00:00:00,27.57
2011-10-20 01:00:00,15.22
2011-10-20 02:00:00,10.97
2011-10-20 03:00:00,6.27
2011-10-20 04:00:00,5.92
2011-10-20 05:00:00,28.74
2011-10-20 06:00:00,112.96
2011-10-20 07:00:00,286.58
2011-10-20 08:00:00,437.06
2011-10-20 09:00:00,205.48
2011-10-20 10:00:00,122.815
2011-10-20 11:00:00,129.935
2011-10-20 12:00:00,166.41
2011-10-20 13:00:00,168.67
2011-10-20 14:00:00,152.87
2011-10-20 15:00:00,161.53
2011-10-20 16:00:00,245.74
2011-10-20 17:00:00,486.13
2011-10-20 18:00:00,432.2
2011-10-20 19:00:00,265.29
2011-10-20 20:00:00,200.99
2011-10-20 21:00:00,141.26
2011-10-20 22:00:00,116.02
2011-10-20 23:00:00,84.69
2011-10-21 00:00:00,49.57
2011-10-21 01:00:00,25.8
2011-10-21 02:00:00,12.39
2011-10-21 03:00:00,6.635
2011-10-21 04:00:00,5.2
2011-10-21 05:00:00,23.7675
2011-10-21 06:00:00,90.11
2011-10-21 07:00:00,258.35
2011-10-21 08:00:00,425.38
2011-10-21 09:00:00,223.15
2011-10-21 10:00:00,146.49
2011-10-21 11:00:00,191.93
2011-10-21 12:00:00,223.36
2011-10-21 13:00:00,211.9975
2011-10-21 14:00:00,208.85666666666668
2011-10-21 15:00:00,216.61
2011-10-21 16:00:00,282.32
2011-10-21 17:00:00,495.4
2011-10-21 18:00:00,423.25
2011-10-21 19:00:00,252.65
2011-10-21 20:00:00,191.88
2011-10-21 21:00:00,141.17
2011-10-21 22:00:00,113.05
2011-10-21 23:00:00,97.35
2011-10-22 00:00:00,76.23
2011-10-22 01:00:00,60.68
2011-10-22 02:00:00,54.62
2011-10-22 03:00:00,25.02
2011-10-22 04:00:00,6.62
